t,x,y,heading,opinion,attention,target_speed,p_att_tb1,p_coop_tb1,p_coop_att_tb1,x_tb1,y_tb1,vx_tb1,vy_tb1,p_att_tb2,p_coop_tb2,p_coop_att_tb2,x_tb2,y_tb2,vx_tb2,vy_tb2,p_att_tb4,p_coop_tb4,p_coop_att_tb4,x_tb4,y_tb4,vx_tb4,vy_tb4,p_att_tb5,p_coop_tb5,p_coop_att_tb5,x_tb5,y_tb5,vx_tb5,vy_tb5,p_att_tb6,p_coop_tb6,p_coop_att_tb6,x_tb6,y_tb6,vx_tb6,vy_tb6,p_att_tb7,p_coop_tb7,p_coop_att_tb7,x_tb7,y_tb7,vx_tb7,vy_tb7,p_att_tb8,p_coop_tb8,p_coop_att_tb8,x_tb8,y_tb8,vx_tb8,vy_tb8,p_att_tb9,p_coop_tb9,p_coop_att_tb9,x_tb9,y_tb9,vx_tb9,vy_tb9,p_att_tb10,p_coop_tb10,p_coop_att_tb10,x_tb10,y_tb10,vx_tb10,vy_tb10,p_att_tb11,p_coop_tb11,p_coop_att_tb11,x_tb11,y_tb11,vx_tb11,vy_tb11,p_att_tb12,p_coop_tb12,p_coop_att_tb12,x_tb12,y_tb12,vx_tb12,vy_tb12,p_att_crnr_x0_y0,p_coop_crnr_x0_y0,p_coop_att_crnr_x0_y0,x_crnr_x0_y0,y_crnr_x0_y0,vx_crnr_x0_y0,vy_crnr_x0_y0,p_att_crnr_x0_y1,p_coop_crnr_x0_y1,p_coop_att_crnr_x0_y1,x_crnr_x0_y1,y_crnr_x0_y1,vx_crnr_x0_y1,vy_crnr_x0_y1,p_att_crnr_x1_y0,p_coop_crnr_x1_y0,p_coop_att_crnr_x1_y0,x_crnr_x1_y0,y_crnr_x1_y0,vx_crnr_x1_y0,vy_crnr_x1_y0,p_att_crnr_x1_y1,p_coop_crnr_x1_y1,p_coop_att_crnr_x1_y1,x_crnr_x1_y1,y_crnr_x1_y1,vx_crnr_x1_y1,vy_crnr_x1_y1
1774757911.9471319,1.9803795954043235,0.5318756658640474,3.03588574091245,0,0,0.3500000134811652,0.0,0.0,0.0,-1.9403112213779792,1.5675051190359808,0.00032123628188818144,7.555086356561692e-05,0.0,0.0,0.0,0.3881978559682259,2.8144771060545444,0.0012846925959396256,-0.0015877782152664058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49961955479571746,-1.0402825999114893,0.00026626157959735037,0.0002683217331934154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9657999742039487,-2.7733197021727567,-0.014444546880953472,-0.0021864534621833767,nan,nan,nan,nan,nan,nan,nan
1774757911.9489565,1.9803795954043235,0.5318756658640474,3.03588574091245,0,0,0.3500000134811652,0.0,0.0,0.0,-1.9403112213779792,1.5675051190359808,0.00032123628188818144,7.555086356561692e-05,0.0,0.0,0.0,0.3881978559682259,2.8144771060545444,0.0012846925959396256,-0.0015877782152664058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49961955479571746,-1.0402825999114893,0.00026626157959735037,0.0002683217331934154,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9657999742039487,-2.7733197021727567,-0.014444546880953472,-0.0021864534621833767,nan,nan,nan,nan,nan,nan,nan
1774757912.0491629,1.980369026148385,0.5318819379049855,3.0358433201581074,0,0,0.3500000301693157,0.0,0.0,0.0,-1.9403225445143297,1.5674944971665852,-0.0005374119111092037,-7.522316721697724e-05,0.0,0.0,0.0,0.3882122909919595,2.814482725216186,0.0029808691327772047,-0.001010768821912467,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996270630268449,-1.0402804033157191,-0.00033298649981717524,0.00020637403873344692,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656445517050585,-2.7732721392518873,0.016598157876269334,0.005691885712916583,nan,nan,nan,nan,nan,nan,nan
1774757912.1492205,1.980358429342134,0.5318817550130546,3.035832371150054,0,0,0.3500000136423233,0.0,0.0,0.0,-1.9403245329905792,1.5675001225323146,-7.816887756398943e-05,0.0007440497383069896,0.0,0.0,0.0,0.3881982375753682,2.814489701342588,0.0018919953907634685,-0.0008817509024139504,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49963275618472097,-1.04027411077318,-8.176190504297059e-05,0.0004551485312479206,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656772718565804,-2.7732766254110297,-0.0014539104154071127,-0.0019223437198128402,nan,nan,nan,nan,nan,nan,nan
1774757912.249138,1.980370994503752,0.531874974542429,3.0358619329283605,0,0,0.3500000605804021,0.0,0.0,0.0,-1.9403174326462518,1.5674948124877277,0.00023426270597346412,0.0003199647504245602,0.0,0.0,0.0,0.38816493710030364,2.8144883097692808,-0.0018270260163496758,0.0008640050550365562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996310503607971,-1.0402843848513645,0.0002100904189270202,-8.197510579921946e-06,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656898773170814,-2.773265269055325,-0.0003990936805039761,0.0020985568272323695,nan,nan,nan,nan,nan,nan,nan
1774757912.3492143,1.9803718486548383,0.5318702814209104,3.0358896989232607,0,0,0.3500001148512033,0.0,0.0,0.0,-1.9402990042335122,1.5674888242230212,0.0011204995282637967,-0.0003372787772907898,0.0,0.0,0.0,0.38820858932546065,2.814494372730476,0.0009795634099924546,0.0008622467678177931,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49962669200806087,-1.040285545740214,0.00040710771421941075,-0.00013901664500074685,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9658034553879828,-2.773183163905894,-0.014183800795119121,0.009182261021084853,nan,nan,nan,nan,nan,nan,nan
1774757912.4491665,1.980368707505354,0.5318791819485308,3.035879531128256,0,0,0.3500005294808384,0.0,0.0,0.0,-1.9402941024003257,1.5674968409833736,0.0007074651537336096,-0.00021943446595455585,0.0,0.0,0.0,0.38818991761870625,2.8145231993957616,0.000766857929426359,0.001573369373371569,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996284011611911,-1.0402864355651231,3.654800484861287e-05,-6.194022577758877e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656780364800457,-2.7732941435983607,-0.004056955016374087,-0.0037197167629915606,nan,nan,nan,nan,nan,nan,nan
1774757912.5491707,1.980358507761956,0.5318802954853485,3.0358572802787,0,0,0.350000025831863,0.0,0.0,0.0,-1.9402980259007894,1.567489244779305,0.00016980566232014846,-0.00032804429095356267,0.0,0.0,0.0,0.38809427942510655,2.8107281523872625,-0.0024846344389535535,-0.09603652575569982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996226663667611,-1.0402860500335431,0.0002328154600448266,-0.00028108837087008413,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656808467712842,-2.773287949452589,0.0007868264644142764,0.0011299037407648746,nan,nan,nan,nan,nan,nan,nan
1774757912.6491973,1.9803702124045492,0.5318698906518514,3.035874938321225,0,0,0.35000029463101434,0.0,0.0,0.0,-1.9403116528438484,1.567492634065942,-0.00032918706742481746,-0.00039515537776355157,0.0,0.0,0.0,0.387677579073294,2.791972046522513,0.01371334784664638,-0.24533611144825876,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996167787866103,-1.0402867229888895,0.00012279499507438787,-0.00044278964387055883,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656695042276502,-2.7732544074356453,0.0024241122145244776,0.0008669081009870879,nan,nan,nan,nan,nan,nan,nan
1774757912.749131,1.9803667772992002,0.5318763664019374,3.0358743528598073,0,0,0.3500001206697313,0.0,0.0,0.0,-1.9403222676228604,1.567512130211752,8.826390733121811e-05,0.0005662404583854626,0.0,0.0,0.0,0.38769608647265386,2.7687767811408177,0.007825218191873148,-0.24025747803001088,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996184834309913,-1.0402888652224902,0.00017570290052310307,-0.00042007295579480036,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.965637623054051,-2.7732695181850016,0.0020462934161905554,0.002405167056973349,nan,nan,nan,nan,nan,nan,nan
1774757912.8491845,1.9803662397029105,0.5318588922611492,3.035808330160518,0,0,0.3500000133126469,0.0,0.0,0.0,-1.9403235555468898,1.5675064397377325,0.00024821865200838817,7.772970527779289e-05,0.0,0.0,0.0,0.38719395312149174,2.7463471279447003,-0.010436408822949453,-0.21361209657762087,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996271921978824,-1.040288380282118,-0.00027060927427627774,-0.00023991010049824698,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.965631581078063,-2.773232726157859,-0.0007013125109425761,0.003938421050727563,nan,nan,nan,nan,nan,nan,nan
1774757912.949145,1.9792996485409275,0.5320291315346699,3.035339313187118,0,0,0.35000000469921966,0.0,0.0,0.0,-1.9403290730447373,1.5674949987383615,-0.0003565957301518659,0.0004360424653048531,0.0,0.0,0.0,0.38723470141585037,2.7232027514188037,0.005695614517988968,-0.23980966102976373,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49963458996213833,-1.0402845038714095,-0.00015959410866624955,7.255622525496215e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656876134036942,-2.773284212140247,-0.0026530858465928257,-0.0026469340118105878,nan,nan,nan,nan,nan,nan,nan
1774757913.0491438,1.9633823215771735,0.5336754030483348,3.0301178500425845,0,0,0.3499990431470697,0.0,0.0,0.0,-1.9403357983822382,1.5674961136155057,6.215041088988998e-05,-0.000527109586323467,0.0,0.0,0.0,0.3880935878602878,2.7002332692832236,0.0056898176916810326,-0.23979146918319422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49963581663505513,-1.0402863932387543,0.00016595080436894918,-0.00031968670734180304,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656601892265219,-2.7732723427475072,-0.0015579025228107139,-7.428715378584761e-05,nan,nan,nan,nan,nan,nan,nan
1774757913.1492052,1.9399819643318454,0.5363831287873069,3.0301380462030725,0,0,0.3499990499296185,0.0,0.0,0.0,-1.9403304073118752,1.5675066734671814,0.0003906802780325084,0.00030580522604782437,0.0,0.0,0.0,0.38851325370266393,2.6773898375432243,-0.011676299151895799,-0.22251762701319577,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996289343042569,-1.0402835744381878,0.00044010298495990703,-0.000324774141587488,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656804328349122,-2.773278050989493,-0.0026806585659658352,-0.0003474471236535006,nan,nan,nan,nan,nan,nan,nan
1774757913.2491329,1.9166551404637768,0.5391363203177635,3.03107006912849,0,0,0.3499993370860723,0.0,0.0,0.0,-1.9403138539626879,1.567503110790547,0.0007288704365918256,0.00011326332102201561,0.0,0.0,0.0,0.3885907163667936,2.6547717387479155,-0.03300347463836245,-0.20875985894348056,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.49963399337879405,-1.0402818136072387,-0.00040750012280632813,-6.984357490845197e-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9656194824865606,-2.7732472877675236,0.003985693418730048,0.003266247773788306,nan,nan,nan,nan,nan,nan,nan
1774757913.3491895,1.8935119714183297,0.5417755285584517,3.0311386297898295,0,0,0.34999935620607153,0.0,0.0,0.0,-1.9403148839061304,1.5674882228748805,0.0007403861623782081,-0.0008017018857359841,0.0,0.0,0.0,0.3894990320326877,2.6321833357264084,0.009932461521460798,-0.21848743074903518,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.4996304278212692,-1.0402853608638427,3.969285993602278e-05,-0.00018268684041457264,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,-0.9657943392529599,-2.7733362013128176,-0.01541081111316731,-0.00725909685200079,nan,nan,nan,nan,nan,nan,nan
